,2,3,4+,all
0,0.7047554177864106,0.8754778346199916,0.8348960622710623,0.7446911203447214
1,0.7094626077640662,0.8400447283290419,0.8026969071652328,0.7360765620190828
2,0.6890421570508912,0.8377295362589481,0.8419943929696677,0.7311076177285318
3,0.7121998799162284,0.8343115798507956,0.8043048618048617,0.7373548137888581
4,0.7246737727893159,0.8648678486546133,0.8281646376499319,0.7561676669744536
5,0.7271757751320926,0.8768535141329259,0.8102681036911807,0.7544250877192983
6,0.6997427724525994,0.8722635360962567,0.8190694444444444,0.744203216374269
7,0.6858260757147272,0.8414869265742426,0.8331299603174603,0.7316997506925208
8,0.7053834169156217,0.8183091418385535,0.8346596459096458,0.7363277808556479
9,0.6917797356551307,0.8750760551403933,0.7989181651681652,0.7364257340720222
