,2,3,4+,all
0,0.7880396252053641,0.887579080741997,0.8633855128344796,0.8096318172722187
1,0.80252584250515,0.8568904314113877,0.8453515959182327,0.803247619704919
2,0.7632139443745609,0.8186461364068556,0.9059193629132899,0.7898743161815137
3,0.797726490835024,0.8330745456372586,0.8550849023591006,0.799625518024543
4,0.8235424242415915,0.8696528958583537,0.8751730940058948,0.8281675490561462
5,0.8147963391358358,0.8487966450236579,0.8446707086233923,0.8121672502196677
6,0.7937628032857118,0.8499727604410268,0.8985733209688247,0.8116573483278599
7,0.772668001631199,0.8501881399008916,0.8864406985110677,0.7943032191852172
8,0.7985613255518038,0.8172648056216116,0.8808444844315486,0.7989451896014963
9,0.7802028526238833,0.8797290481849306,0.8376447353282357,0.8009413226724396
