,2,3,4+,all
0,0.3426114249843063,0.7002673796791444,0.7223626373626374,0.47217543859649125
1,0.33001883239171376,0.7036541889483066,0.6762637362637363,0.47214035087719297
2,0.3381669805398619,0.6648915626856803,0.7402197802197803,0.47740350877192983
3,0.3381669805398619,0.6722816399286987,0.7452197802197802,0.4747368421052632
4,0.33372253609541747,0.6709744503862151,0.732032967032967,0.4747719298245614
5,0.33001883239171376,0.6773915626856802,0.6973626373626374,0.48533333333333334
6,0.34811048336472067,0.6885026737967914,0.7817032967032967,0.47214035087719297
7,0.3344632768361582,0.6885026737967914,0.750934065934066,0.47210526315789475
8,0.3381669805398619,0.659209744503862,0.7298351648351649,0.4748070175438596
9,0.33372253609541747,0.6703208556149732,0.6573626373626373,0.4747719298245614
