,2,3,4+,all
0,0.6020042686754551,0.7459633095662508,0.76010989010989,0.6530284087411511
1,0.6035670593731296,0.7459633095662508,0.7333168415295113,0.647064133579563
2,0.6002093369015759,0.726258205302323,0.7508137100994243,0.6481018713450293
3,0.6039427302139166,0.7134321152703506,0.7410676823176823,0.6457570637119113
4,0.6057376020087883,0.738185531788473,0.7594419306184012,0.6555233394890736
5,0.6021551540347511,0.7362410873440284,0.740045505776275,0.646285512465374
6,0.5982017528114001,0.7411504753416518,0.7746405677655679,0.6520529516774392
7,0.6017936406561314,0.7279856660677739,0.7594215506715506,0.6494233518005541
8,0.601293157564344,0.7197147419573889,0.7548580586080587,0.6455005047706988
9,0.6036099424343203,0.7459633095662508,0.7521262071262071,0.653053970452447
