,2,3,4,5,6+,all
0,0.15115384615384614,0.35416666666666663,0.7788779012749265,0.9100591347650171,0.9818181818181818,0.7322102924842651
1,0.2128846153846154,0.49583333333333335,0.7368094148414513,0.9166822284469343,0.9333333333333333,0.7132543502406515
2,0.0625,0.5041666666666667,0.7802876757110166,0.935113600995954,0.9333333333333333,0.7157349129951869
3,0.1325,0.3625,0.7932085648904871,0.9151571739807034,0.9151515151515153,0.7266567937800814
4,0.1625,0.3125,0.7912348806799607,0.9520448179271709,0.9333333333333333,0.7320992225101814
5,0.11750000000000001,0.39583333333333337,0.7854568486433475,0.9167258014316838,0.9818181818181818,0.7077008515364679
6,0.1703846153846154,0.4125,0.8052876757110166,0.9151571739807034,0.9636363636363636,0.7213994816734544
7,0.0725,0.4125,0.7927876757110166,0.9358979147214441,0.9333333333333333,0.7266567937800814
8,0.125,0.4125,0.8066974501471069,0.9233488951136011,0.9818181818181818,0.7104035542391707
9,0.1578846153846154,0.4541666666666666,0.7856448185681595,0.9484469343292872,1.0,0.7158459829692706
