,2,3,4+,all
0,0.6913078149920254,0.7027417027417027,0.6460312791513144,0.6670211656761547
1,0.6505582137161084,0.7739538239538241,0.6665952526941054,0.6813992284433323
2,0.7065390749601276,0.7075036075036075,0.6431681848495616,0.6743196746950266
3,0.6309409888357257,0.5296536796536796,0.6607482291727658,0.6540610989469294
4,0.7141148325358851,0.6678932178932179,0.6716252563119289,0.6800646439370241
5,0.7203349282296652,0.6795815295815296,0.6481687379304325,0.6568449588155563
6,0.6430622009569378,0.662987012987013,0.669108688768883,0.6786779272234387
7,0.6430622009569378,0.6256854256854256,0.661800301032428,0.6728599728912521
8,0.7218500797448166,0.7082972582972583,0.6703451525825753,0.6815034928578875
9,0.7036682615629986,0.6027417027417028,0.6965747167865437,0.6915233030966531
