,2,3,4+,all
0,0.7162882195244185,0.7289099518112792,0.7139696456192223,0.719798655599856
1,0.6801380108505451,0.5992184755664445,0.7136579468614889,0.700157986016847
2,0.6843270347800118,0.586505362831199,0.7367003403419226,0.7196375296802502
3,0.715018519835081,0.5818085525159786,0.7302118599121672,0.7179614775572185
4,0.6964889780202158,0.6751165655542807,0.7415916515066229,0.7271480205930309
5,0.7115458395803509,0.6382434987069627,0.7207623812386099,0.7129079147999439
6,0.6642917355710026,0.5770818185033247,0.7173748754634783,0.6976433070907693
7,0.7369869062789596,0.6417149478534979,0.724257848334857,0.7204610037169829
8,0.6952864379924684,0.6426080192752807,0.7214618881558192,0.7116360594060023
9,0.733306584724376,0.5720898413810049,0.7155601292467515,0.7064080472272376
