,2,3,4+,all
0,0.5663358305702803,0.6191718775052109,0.6073740568402903,0.6107470830668428
1,0.5712047163362952,0.4888423192968648,0.5968721605551487,0.5989876888523317
2,0.6103837974890606,0.5914707514707515,0.6213885010564181,0.6235269208033227
3,0.5768088853636278,0.5769674769674771,0.6065786343091257,0.6105759273393458
4,0.5936036262906069,0.5894540644540645,0.6232256331851437,0.6231012497260355
5,0.5812955759614347,0.5292087542087542,0.6071125342994393,0.6042753108986882
6,0.6017658643854816,0.5726763051763052,0.6014150445233637,0.6075540413570872
7,0.5957367851446799,0.5688529988529989,0.612921141792267,0.6112742893770282
8,0.582852206273259,0.6538274225774225,0.6092388201688405,0.6163897593624926
9,0.5726000607579554,0.5780976430976431,0.5992767522662783,0.6041494761107244
