,2,3,4,5,6+,all
0,0.3320575676821513,0.5906169590643275,0.6742976742976743,0.6296092796092797,0.6947019647019648,0.5552123552123551
1,0.33692099206589543,0.578053756185335,0.6803208403208403,0.6746642246642247,0.6818073038073038,0.5544401544401545
2,0.36604031655663893,0.5895623031938821,0.6783188383188383,0.6664102564102564,0.6862131202131202,0.5613899613899613
3,0.32385980053701574,0.5704221772379666,0.6506740506740507,0.6492673992673993,0.6925625485625486,0.5474903474903474
4,0.3575430016352734,0.5892152496626181,0.6945350545350546,0.656013431013431,0.6929261849261849,0.5714285714285714
5,0.3619287141905396,0.5942170490328385,0.6614848614848615,0.6664102564102564,0.7005627705627706,0.559073359073359
6,0.3293260553570347,0.5727186234817815,0.6375695175695176,0.6299145299145299,0.6853879453879455,0.5513513513513513
7,0.34561741667171375,0.5924203778677463,0.6746065546065546,0.6127716727716728,0.6845625485625486,0.5606177606177607
8,0.34135081662729894,0.5822280701754387,0.6655060255060256,0.6381288156288156,0.6790944610944611,0.5482625482625482
9,0.32135980053701574,0.5622058029689608,0.6655060255060256,0.6113553113553114,0.6996254856254857,0.5444015444015443
