,2,3,4,5,6,7,8,9,10,11+,all
0,0.7377858165800785,0.8042143875527985,0.8516415666121739,0.878588484098932,0.8605167504064564,0.9751898795648796,0.7536960627092206,0.9202380952380953,0.7777777777777778,0.9456328016856326,0.7994520664080422
1,0.7270594104456608,0.7956747492948241,0.8406237265109435,0.8974855721618417,0.8025955731898659,0.9351064158794422,0.7671096318211703,0.9238888888888889,0.7222222222222222,0.9347120039302421,0.7906804100975947
2,0.7691211101137869,0.7718860921463788,0.834785687246303,0.8742908896681738,0.8474009846362787,0.9173304473304473,0.731679847929848,0.8894459706959706,0.6904761904761904,0.9519982179683822,0.7978644821116704
3,0.7199982186684062,0.7657113744210033,0.8156768875063266,0.8950244474809443,0.8124897833934213,0.9006985028860028,0.787999824929972,0.9584523809523808,0.986111111111111,0.9580215493501489,0.785804086034534
4,0.7329495497157569,0.7582861092950732,0.8479644679730753,0.9153198865735682,0.8077286573720397,0.9541676726051727,0.7557575757575756,0.9498809523809524,0.7402777777777778,0.9504310991549992,0.7960269102804759
5,0.7534807112618626,0.8005910641884955,0.8208100213176902,0.8898582518507062,0.8418171100236318,0.9833134920634921,0.8092307692307692,0.8814195526695527,0.7083333333333334,0.9621162158898882,0.7993240539474412
6,0.7293728956355633,0.7586198148999314,0.8843024362196721,0.8892136033723943,0.8522458452280434,0.9323984348984349,0.8480818540433924,0.9614186507936507,0.9592592592592593,0.9574666595840153,0.7976157138183118
7,0.7348186488118028,0.7813469999642321,0.8540330206833475,0.8997207212810979,0.8456486066860108,0.9402516233766234,0.7533455433455433,0.9254450757575757,0.775,0.9770280895780719,0.7992623248829884
8,0.7443437275703225,0.7965692479402019,0.8171407884387925,0.8891642627014449,0.8582231518481518,0.9473931623931624,0.7664583333333332,0.9554473304473305,0.7435515873015872,0.8799534342044275,0.7913897822764777
9,0.7299472418630799,0.7687799511906569,0.8459696588054534,0.8884982632200833,0.8696465843524667,0.931588428932179,0.7372864680303952,0.9684375,0.7819444444444444,0.9570047900951912,0.7901536342791694
